22.6;77;0
21.0;98;1
4.6;94;0
20.7;88;0
22.3;77;0
17.6;76;0
14.6;40;0
8.4;54;0
20.3;62;0
14.7;67;0
0.4;41;0
22.8;61;0
14.1;93;0
19.4;52;0
22.8;45;0
21.6;74;0
5.5;66;0
7.8;100;1
24.2;82;0
9.8;94;0
2.4;65;0
20.8;88;0
4.4;67;0
8.8;42;0
-1.8;86;0
16.8;51;0
7.0;55;0
17.0;87;0
12.4;95;1
9.6;85;0
10.8;79;0
12.5;70;0
18.9;90;0
10.0;51;0
22.1;53;0
10.3;66;0
12.4;42;0
4.7;47;0
-5.0;48;0
0.6;60;0
-0.5;43;0
20.4;42;0
23.5;65;0
-2.6;92;0
-0.1;94;0
12.0;64;0
17.2;55;0
24.1;46;0
-2.2;77;0
7.2;67;0
7.8;64;0
19.5;42;0
16.4;79;0
4.3;48;0
21.4;93;0
-4.0;41;0
3.0;100;1
-1.3;54;0
-0.1;52;0
11.9;55;0
21.3;80;0
3.8;94;0
-3.3;59;0
6.5;93;0
21.7;71;0
8.0;84;0
-3.5;66;0
6.7;43;0
-2.4;79;0
-1.2;61;0
4.1;85;0
8.4;88;0
8.6;86;0
10.4;62;0
8.7;80;0
20.8;96;1
20.8;89;0
9.5;71;0
10.9;95;1
15.7;41;0
6.7;86;0
7.9;79;0
13.3;76;0
-3.2;96;1
0.9;42;0
21.1;93;0
20.4;48;0
0.6;81;0
5.8;58;0
15.4;64;0
-4.8;45;0
4.7;49;0
17.7;41;0
6.2;58;0
22.1;76;0
3.3;69;0
-2.5;52;0
21.7;99;1
12.1;64;0
-5.0;79;0
9.8;48;0
9.5;73;0
16.9;79;0
21.7;76;0
4.1;69;0
6.1;42;0
11.2;53;0
-4.5;90;0
5.8;51;0
6.5;59;0
19.4;61;0
-2.5;77;0
11.0;84;0
6.1;84;0
20.1;46;0
13.9;51;0
-2.2;80;0
6.0;52;0
0.2;94;0
10.2;79;0
24.0;81;0
20.0;88;0
6.5;76;0
-2.6;48;0
15.5;96;1
-2.4;82;0
12.3;45;0
20.0;44;0
4.7;58;0
1.2;82;0
7.3;67;0
15.6;99;1
20.8;83;0
20.8;52;0
18.3;93;0
9.0;83;0
11.0;48;0
10.7;81;0
9.1;62;0
10.0;99;1
23.4;52;0
5.9;55;0
1.5;78;0
-1.3;79;0
19.8;46;0
19.2;77;0
-2.1;48;0
13.8;80;0
20.8;83;0
14.5;63;0
24.9;69;0
17.9;97;1
5.5;78;0
19.1;88;0
-1.3;59;0
16.1;95;1
5.9;74;0
13.6;98;1
2.9;81;0
6.9;66;0
10.6;65;0
6.8;83;0
-2.4;58;0
23.7;52;0
17.1;86;0
23.7;49;0
22.6;85;0
-4.3;65;0
-2.8;100;1
11.0;52;0
17.5;88;0
-1.7;68;0
3.3;62;0
14.6;68;0
13.3;41;0
16.2;41;0
20.8;89;0
8.5;96;1
17.8;96;1
13.8;75;0
5.2;57;0
1.7;99;1
16.9;86;0
17.1;99;1
14.2;97;1
21.2;56;0
19.9;94;0
17.9;75;0
15.1;57;0
6.0;93;0
15.5;64;0
7.6;87;0
12.1;96;1
15.7;75;0
14.5;80;0
14.0;93;0
16.3;99;1
9.0;46;0
10.5;71;0
5.1;41;0
13.3;43;0
24.8;91;0
20.9;46;0
-1.9;63;0
0.7;99;1
18.6;68;0
15.3;45;0
0.9;87;0
18.8;50;0
-1.6;85;0
24.3;90;0
23.4;82;0
-2.9;57;0
-2.7;53;0
16.0;86;0
5.2;47;0
21.7;96;1
11.2;49;0
21.8;94;0
23.9;97;1
10.9;92;0
12.2;81;0
11.5;43;0
17.7;93;0
14.9;64;0
-3.7;56;0
22.6;74;0
12.5;78;0
8.8;82;0
20.1;73;0
11.5;97;1
19.2;67;0
11.4;83;0
23.4;85;0
8.9;75;0
-0.1;78;0
-1.9;67;0
23.6;56;0
15.1;40;0
-1.7;54;0
1.6;77;0
22.1;54;0
10.2;98;1
9.3;89;0
-0.0;60;0
-3.4;83;0
8.6;52;0
23.3;52;0
-1.5;94;0
10.2;86;0
2.6;84;0
12.3;56;0
15.2;84;0
-1.0;72;0
22.6;60;0
22.2;61;0
-1.4;91;0
18.2;74;0
12.1;53;0
19.6;73;0
5.2;46;0
7.3;80;0
0.7;48;0
15.9;62;0
-1.9;65;0
9.3;52;0
20.6;88;0
7.2;40;0
18.6;96;1
11.4;46;0
19.8;61;0
8.4;94;0
4.9;95;1
19.9;100;1
10.1;57;0
5.7;70;0
22.5;84;0
-1.4;93;0
13.3;97;1
1.8;94;0
-3.9;62;0
9.6;87;0
6.7;51;0
15.8;70;0
0.9;45;0
21.8;81;0
3.2;62;0
3.4;91;0
8.2;51;0
1.9;87;0
19.6;77;0
19.9;91;0
20.3;73;0
5.1;93;0
20.0;73;0
18.3;65;0
24.0;86;0
22.8;47;0
1.0;58;0
-4.0;61;0
5.0;86;0
13.9;57;0
23.5;91;0
0.0;78;0
20.9;46;0
11.2;81;0
3.7;100;1
19.3;99;1
14.1;98;1
23.6;94;0
14.3;53;0
9.3;68;0
24.3;90;0
19.4;74;0
12.8;85;0
16.2;83;0
0.1;57;0
14.9;52;0
19.8;92;0
19.6;77;0
21.9;60;0
8.9;71;0
-1.2;52;0
22.0;49;0
22.9;79;0
1.6;52;0
13.3;90;0
-3.9;67;0
24.8;72;0
20.7;100;1
5.7;43;0
0.7;68;0
-2.8;91;0
19.5;75;0
14.0;54;0
4.5;51;0
-0.5;93;0
15.1;95;1
20.8;51;0
-1.9;72;0
0.8;72;0
15.5;40;0
23.3;44;0
19.9;57;0
-1.0;74;0
10.3;75;0
-0.8;80;0
6.6;46;0
8.5;78;0
4.0;59;0
12.9;40;0
20.9;77;0
-1.5;52;0
21.8;53;0
17.4;76;0
-3.8;93;0
-2.1;47;0
24.5;96;1
12.9;65;0
15.5;77;0
17.0;48;0
15.6;96;1
21.1;97;1
3.4;53;0
20.2;91;0
2.9;46;0
24.6;42;0
7.5;45;0
-0.4;40;0
18.1;57;0
7.9;85;0
6.2;56;0
19.4;95;1
-0.2;69;0
8.7;84;0
0.3;53;0
5.3;49;0
0.9;69;0
17.3;43;0
5.8;75;0
-2.8;46;0
1.1;74;0
19.0;99;1
3.7;70;0
15.6;63;0
18.0;77;0
18.8;72;0
19.6;89;0
6.0;44;0
12.8;91;0
1.9;66;0
-0.5;51;0
9.2;57;0
24.4;44;0
-1.1;78;0
19.0;86;0
-1.8;75;0
15.6;79;0
24.7;61;0
5.0;49;0
-4.0;76;0
15.8;50;0
6.0;83;0
2.6;44;0
20.6;95;1
21.1;83;0
13.6;71;0
4.5;83;0
12.8;92;0
10.1;88;0
20.0;44;0
22.7;61;0
-0.6;89;0
-0.5;81;0
2.8;93;0
8.5;77;0
20.0;85;0
9.9;89;0
21.9;64;0
-3.7;73;0
9.9;62;0
9.8;72;0
24.1;51;0
12.5;46;0
5.4;43;0
-3.6;42;0
9.7;51;0
-3.0;42;0
17.8;67;0
20.8;65;0
17.0;94;0
12.1;86;0
10.4;92;0
6.9;65;0
24.8;91;0
14.7;74;0
14.3;86;0
4.6;89;0
4.0;61;0
0.2;89;0
13.7;90;0
3.2;57;0
19.3;54;0
3.8;43;0
-0.7;68;0
-1.4;99;1
3.7;94;0
3.3;61;0
-0.7;69;0
16.5;66;0
1.2;79;0
-0.6;49;0
6.7;44;0
6.3;79;0
19.0;99;1
4.4;51;0
22.8;50;0
10.3;87;0
21.5;50;0
22.7;57;0
-2.9;44;0
23.4;55;0
18.8;66;0
10.5;85;0
7.5;97;1
5.0;45;0
20.8;99;1
6.3;45;0
11.4;94;0
19.1;96;1
4.4;43;0
12.3;66;0
-4.6;63;0
18.8;47;0
18.4;44;0
13.7;68;0
8.6;50;0
6.8;100;1
1.3;44;0
-4.4;78;0
7.7;89;0
18.0;52;0
14.2;62;0
16.2;54;0
23.2;54;0
7.9;49;0
-3.9;81;0
14.8;61;0
17.6;84;0
-5.0;75;0
23.4;67;0
1.0;74;0
18.2;97;1
3.9;64;0
10.4;81;0
7.4;93;0
21.6;96;1
11.6;52;0
7.8;42;0
-2.8;76;0
4.3;86;0
20.9;89;0
9.9;85;0
1.5;72;0
-4.3;57;0
1.6;42;0
7.6;89;0
19.8;87;0
5.0;52;0
3.4;67;0
17.3;41;0
23.2;48;0
16.8;44;0
-4.0;51;0
-4.0;62;0
8.5;63;0
-1.2;71;0
22.3;82;0
10.7;74;0
-0.7;47;0
19.6;89;0
1.1;57;0
13.7;51;0
-1.3;78;0
-3.7;80;0
10.6;46;0
5.6;77;0
9.3;54;0
4.8;74;0
22.1;71;0
-1.3;95;1
16.2;93;0
0.4;69;0
-4.7;84;0
-3.0;87;0
12.9;94;0
4.1;73;0
11.0;89;0
3.4;82;0
3.9;60;0
10.5;75;0
-0.4;93;0
-1.0;100;1
21.5;81;0
16.5;93;0
18.3;76;0
8.7;43;0
11.7;95;1
9.1;47;0
8.1;99;1
-1.9;56;0
-4.3;45;0
24.9;66;0
5.6;62;0
-3.4;42;0
13.3;62;0
-3.3;82;0
6.8;69;0
22.3;75;0
24.4;80;0
18.0;43;0
15.5;81;0
9.4;55;0
18.1;56;0
-4.4;56;0
12.6;72;0
6.8;47;0
16.8;69;0
3.3;64;0
14.8;55;0
-0.5;56;0
25.0;62;0
6.3;59;0
21.4;44;0
20.9;49;0
18.9;42;0
14.4;46;0
16.8;82;0
20.3;66;0
10.1;72;0
14.9;73;0
22.1;100;1
17.4;44;0
19.7;80;0
-0.5;56;0
4.3;86;0
4.5;69;0
-3.9;41;0
-3.4;44;0
-2.2;97;1
7.9;61;0
12.2;87;0
15.5;94;0
15.3;68;0
16.5;56;0
21.3;76;0
-2.9;86;0
-1.2;63;0
18.1;48;0
-4.0;57;0
19.5;66;0
24.0;54;0
22.4;71;0
-0.1;93;0
11.0;74;0
14.0;67;0
3.5;90;0
16.2;88;0
11.4;83;0
4.4;40;0
23.9;55;0
18.0;54;0
18.0;91;0
-3.1;98;1
22.3;43;0
24.8;49;0
23.6;66;0
11.7;99;1
5.2;90;0
21.9;47;0
14.8;74;0
-3.7;43;0
17.1;72;0
-2.1;62;0
9.7;82;0
23.6;58;0
9.2;40;0
13.6;52;0
19.5;87;0
11.4;82;0
9.1;53;0
1.4;68;0
24.3;58;0
10.2;60;0
6.4;44;0
21.3;92;0
22.0;63;0
-0.7;46;0
10.8;94;0
-3.4;64;0
8.0;57;0
7.2;78;0
-2.4;85;0
3.4;94;0
14.1;78;0
6.2;87;0
13.4;53;0
-2.6;69;0
6.6;45;0
22.3;47;0
8.6;74;0
17.8;96;1
6.8;60;0
5.0;75;0
23.3;90;0
10.6;49;0
18.6;71;0
2.2;51;0
11.5;54;0
10.8;60;0
12.5;63;0
-1.2;91;0
10.5;93;0
14.3;80;0
19.5;55;0
20.8;78;0
24.9;54;0
10.3;57;0
20.8;55;0
6.5;69;0
20.0;64;0
8.1;80;0
-4.7;43;0
-3.9;91;0
-4.2;77;0
18.2;43;0
12.1;94;0
13.3;56;0
-3.7;62;0
15.1;64;0
7.6;56;0
9.0;69;0
21.4;71;0
2.4;56;0
8.5;97;1
14.3;47;0
6.1;64;0
20.7;60;0
16.2;60;0
18.0;47;0
-0.5;93;0
18.2;83;0
20.1;100;1
11.4;86;0
-4.3;68;0
13.7;83;0
-2.7;77;0
5.7;81;0
16.0;42;0
17.9;44;0
20.5;92;0
20.1;99;1
14.4;85;0
17.4;75;0
-0.7;41;0
10.6;50;0
15.9;61;0
22.6;83;0
18.4;47;0
1.1;58;0
17.7;80;0
18.5;90;0
6.4;100;1
23.6;60;0
22.4;78;0
21.3;70;0
12.2;44;0
9.6;40;0
7.4;71;0
17.5;92;0
23.4;76;0
20.7;76;0
23.1;65;0
-3.2;84;0
13.8;100;1
-3.5;92;0
9.5;47;0
23.6;84;0
5.9;85;0
21.4;62;0
17.9;95;1
22.9;92;0
21.9;89;0
7.7;48;0
-2.8;66;0
1.3;71;0
3.9;66;0
2.3;97;1
12.5;99;1
22.3;88;0
-4.6;68;0
2.5;42;0
-3.8;71;0
4.4;62;0
4.4;43;0
0.5;69;0
-1.2;43;0
-1.9;69;0
8.9;56;0
14.6;64;0
24.3;63;0
13.3;73;0
8.5;73;0
7.9;62;0
21.9;67;0
-0.0;66;0
24.0;84;0
17.3;48;0
-4.9;98;1
13.0;50;0
11.3;77;0
4.6;73;0
4.6;95;1
-4.4;90;0
-2.7;97;1
10.5;87;0
20.3;41;0
5.7;76;0
24.9;74;0
12.5;97;1
-4.1;72;0
5.6;75;0
14.1;68;0
6.7;57;0
9.2;79;0
-2.8;88;0
22.0;72;0
14.7;42;0
3.8;50;0
22.9;65;0
12.8;52;0
-0.2;55;0
20.8;83;0
14.9;94;0
7.6;92;0
7.3;80;0
-0.5;57;0
16.6;70;0
23.6;48;0
17.6;71;0
4.3;44;0
-3.2;75;0
2.1;75;0
-0.4;54;0
18.3;50;0
15.5;68;0
-4.6;78;0
-1.2;72;0
24.3;93;0
23.2;40;0
23.5;98;1
22.6;51;0
11.5;72;0
5.4;72;0
2.6;55;0
18.1;98;1
1.1;55;0
-4.2;98;1
1.0;54;0
15.2;84;0
16.5;92;0
1.2;60;0
16.4;90;0
23.2;56;0
4.9;54;0
20.9;61;0
20.8;84;0
4.8;93;0
3.7;47;0
16.0;42;0
-0.9;86;0
14.6;52;0
19.1;80;0
0.9;66;0
24.0;42;0
24.5;66;0
8.0;61;0
8.1;88;0
23.9;68;0
9.7;40;0
24.7;68;0
18.6;47;0
13.1;74;0
8.0;45;0
9.6;64;0
0.3;72;0
9.0;78;0
4.5;53;0
1.3;61;0
9.5;81;0
13.9;50;0
-1.8;99;1
11.0;83;0
15.0;78;0
5.9;69;0
10.7;83;0
9.4;65;0
-4.3;82;0
16.4;53;0
13.4;45;0
15.3;68;0
-3.7;76;0
-0.0;84;0
21.3;72;0
7.6;75;0
23.7;47;0
15.3;79;0
-1.1;54;0
14.5;73;0
6.8;96;1
17.1;88;0
-3.4;80;0
15.9;61;0
-3.1;72;0
18.9;77;0
4.4;70;0
24.7;66;0
7.6;63;0
6.0;78;0
10.0;78;0
19.9;78;0
8.7;65;0
-2.4;60;0
5.8;90;0
20.9;73;0
21.1;77;0
7.9;91;0
19.2;83;0
23.6;82;0
20.3;76;0
5.0;94;0
1.4;96;1
12.3;45;0
10.4;78;0
4.6;68;0
-3.2;65;0
-1.3;98;1
9.1;75;0
3.9;49;0
4.8;47;0
-1.4;58;0
16.8;92;0
13.8;53;0
-4.6;90;0
-3.4;97;1
15.5;80;0
15.0;92;0
5.5;73;0
6.8;54;0
18.1;73;0
-4.7;58;0
19.7;95;1
12.6;75;0
17.9;60;0
15.9;55;0
13.9;73;0
1.5;99;1
16.4;98;1
5.6;58;0
5.4;84;0
4.7;62;0
5.3;77;0
-2.3;52;0
6.3;59;0
15.3;72;0
24.3;97;1
5.6;43;0
1.6;59;0
1.8;96;1
0.8;98;1
22.7;90;0
-0.7;43;0
18.8;47;0
-2.7;48;0
24.7;74;0
11.1;42;0
16.6;44;0
-4.1;78;0
10.2;93;0
1.6;67;0
-1.4;45;0
15.2;88;0
16.5;100;1
10.0;64;0
-1.3;65;0
6.4;84;0
23.6;67;0
-4.9;42;0
2.6;48;0
23.7;73;0
-3.9;97;1
1.9;90;0
23.2;83;0
0.4;73;0
0.5;41;0
12.4;79;0
2.2;45;0
-4.4;86;0
13.3;70;0
2.5;41;0
15.9;44;0
20.8;44;0
23.3;53;0
10.3;66;0
20.9;61;0
16.3;77;0
9.3;50;0
18.9;56;0
15.0;62;0
7.5;77;0
20.6;52;0
5.0;86;0
0.8;88;0
6.9;72;0
15.7;58;0
-3.5;94;0
22.2;98;1
20.5;56;0
1.0;86;0
4.9;73;0
3.2;56;0
6.3;45;0
11.3;44;0
-3.1;85;0
13.4;44;0
-4.4;78;0
22.5;92;0
6.2;78;0
10.1;96;1
16.8;55;0
13.0;85;0
9.4;63;0
10.7;68;0
-3.6;50;0
13.0;41;0
2.9;71;0
3.1;97;1
3.8;97;1
-3.8;75;0
15.6;75;0
8.0;85;0
11.4;91;0
19.3;96;1
23.1;54;0
-3.4;66;0
5.8;82;0
18.4;98;1
11.1;75;0
0.3;68;0
20.0;94;0
23.4;78;0
10.8;79;0
-2.6;73;0
24.1;51;0
22.8;86;0
8.7;72;0
12.2;41;0
-1.5;56;0
3.9;63;0
-3.6;92;0
24.5;95;1
0.1;68;0
1.8;52;0
0.2;71;0
18.8;69;0
8.9;51;0
0.6;64;0
12.5;69;0
-4.3;68;0
7.9;63;0
5.8;79;0
23.8;69;0
-3.7;47;0
24.0;63;0
-0.3;48;0
5.7;64;0
20.9;49;0
-1.5;42;0
-4.8;96;1
-1.2;69;0
22.5;48;0
16.0;76;0
11.3;43;0
6.7;76;0
14.9;43;0
16.0;68;0
16.3;94;0
9.0;84;0
10.8;93;0
18.3;54;0
-1.3;54;0
9.3;70;0
-2.5;90;0
1.9;62;0
17.0;89;0
15.5;71;0
17.7;40;0
6.5;54;0
16.8;80;0
1.6;100;1
20.1;83;0
22.3;87;0
13.8;99;1
-1.3;82;0
-2.4;75;0
-1.8;85;0
19.0;51;0
18.9;86;0
3.4;87;0
-4.0;75;0
14.0;84;0
-0.4;61;0
-1.4;62;0
24.4;59;0
15.3;61;0
12.9;92;0
8.6;48;0
22.9;40;0
7.1;62;0
-0.5;92;0
2.9;77;0
4.4;50;0
19.8;50;0
2.4;47;0
2.8;70;0
2.9;61;0
12.4;57;0
21.9;97;1
0.0;61;0
1.3;63;0
-4.5;77;0
2.7;72;0
10.6;87;0
8.5;71;0
3.1;92;0
23.7;77;0
15.4;61;0
18.7;63;0
7.5;70;0
10.8;52;0
2.0;69;0
1.1;57;0
21.3;59;0
11.9;54;0
8.2;83;0
17.5;48;0
15.3;53;0
1.5;100;1
-1.4;43;0
-2.5;79;0
8.5;83;0
-4.5;73;0
5.4;100;1
1.9;89;0
6.7;100;1
12.7;62;0
9.9;76;0
7.8;61;0
13.3;49;0
2.2;61;0
24.9;77;0
15.1;55;0
24.2;70;0
15.1;53;0
23.4;45;0
-3.9;66;0
-2.7;92;0
6.6;47;0
22.1;40;0
18.9;65;0
-0.9;53;0
21.9;100;1
14.6;71;0
13.2;76;0
9.7;69;0
12.4;65;0
23.5;59;0
17.8;44;0
22.4;78;0
11.1;45;0
6.1;50;0
-2.9;74;0
2.3;87;0
5.7;51;0
-2.4;43;0
16.4;82;0
9.6;84;0
-0.9;50;0
-0.7;69;0
20.5;44;0
25.0;57;0
23.2;61;0
-4.4;89;0
23.2;69;0
-4.4;98;1
19.4;71;0
17.6;74;0
0.9;95;1
14.8;66;0
9.7;74;0
16.5;80;0
13.2;93;0
9.4;55;0
20.6;40;0
13.5;54;0
11.6;97;1
7.3;45;0
19.7;83;0
20.2;90;0
21.2;55;0
20.0;45;0
6.9;92;0
20.6;60;0
9.9;47;0
20.4;98;1
-0.4;43;0
23.9;68;0
10.1;51;0
23.9;89;0
6.1;47;0
19.9;68;0
-1.7;46;0
15.4;86;0
11.6;79;0
7.2;97;1
18.7;73;0
11.3;40;0
-4.6;53;0
16.1;69;0
1.1;95;1
20.4;49;0
-3.1;46;0
12.9;89;0
13.7;40;0
23.1;50;0
3.1;84;0
-3.3;80;0
16.5;46;0
23.8;44;0
23.0;68;0
11.6;62;0
15.4;47;0
24.2;68;0
7.8;55;0
13.1;64;0
19.2;73;0
2.7;54;0
17.9;47;0
19.4;66;0
23.7;58;0
11.1;41;0
17.6;77;0
8.7;55;0
19.4;73;0
6.2;71;0
18.6;54;0
7.5;88;0
12.5;84;0
5.2;71;0
-3.6;64;0
-0.4;61;0
11.4;90;0
4.5;43;0
-0.9;76;0
16.6;44;0
9.1;57;0
15.1;76;0
21.7;61;0
10.1;54;0
11.8;100;1
7.3;89;0
21.9;69;0
14.2;94;0
21.2;40;0
16.6;62;0
-0.0;95;1
7.4;58;0
18.5;90;0
19.1;99;1
8.9;40;0
7.4;74;0
-1.5;64;0
8.4;90;0
0.5;74;0
19.2;62;0
14.0;55;0
-0.7;77;0
23.7;69;0
5.0;79;0
3.5;76;0
1.3;86;0
2.6;41;0
18.4;64;0
-4.7;64;0
19.6;41;0
17.9;97;1
8.9;67;0
16.5;90;0
6.5;88;0
-4.8;66;0
5.9;68;0
2.5;74;0
-2.5;78;0
10.5;95;1
24.8;90;0
17.7;60;0
1.6;54;0
5.9;98;1
6.8;85;0
15.6;72;0
20.9;65;0
14.3;86;0
22.7;56;0
13.4;84;0
5.5;55;0
19.1;88;0
20.5;48;0
0.7;79;0
12.6;80;0
-1.6;97;1
18.0;51;0
3.9;48;0
18.2;62;0
10.9;70;0
4.9;58;0
9.4;96;1
16.9;98;1
9.0;46;0
15.2;70;0
23.1;59;0
-1.6;51;0
19.7;86;0
13.9;63;0
-1.7;86;0
17.5;49;0
14.3;88;0
23.0;53;0
5.2;60;0
4.2;98;1
3.8;52;0
11.0;53;0
24.9;52;0
6.8;45;0
9.4;60;0
8.8;64;0
21.0;61;0
17.3;60;0
23.2;48;0
9.9;97;1
12.7;70;0
10.7;45;0
11.5;43;0
20.3;53;0
5.4;54;0
-1.3;58;0
4.8;59;0
5.7;99;1
21.2;74;0
7.1;81;0
-1.3;58;0
1.7;49;0
-3.7;59;0
21.8;92;0
0.0;51;0
15.8;84;0
23.1;67;0
3.1;89;0
15.9;72;0
24.3;89;0
10.2;98;1
4.4;71;0
16.4;83;0
24.4;58;0
9.6;76;0
3.7;58;0
3.1;67;0
-4.0;64;0
5.0;86;0
17.0;53;0
15.7;61;0
2.3;90;0
10.2;54;0
23.3;70;0
9.8;55;0
14.3;45;0
24.2;90;0
5.5;42;0
21.5;61;0
-3.0;50;0
-0.1;65;0
2.2;95;1
-4.6;78;0
15.7;100;1
9.6;99;1
24.4;95;1
8.0;91;0
14.7;41;0
12.7;58;0
4.0;78;0
-0.9;62;0
4.4;61;0
2.4;90;0
13.4;82;0
2.3;43;0
4.0;40;0
-1.1;45;0
-3.0;45;0
7.4;65;0
-1.7;50;0
4.3;61;0
10.0;95;1
16.0;73;0
11.8;56;0
0.4;92;0
5.8;66;0
4.0;58;0
19.6;65;0
0.2;91;0
12.9;90;0
2.0;63;0
8.3;87;0
18.2;97;1
-4.1;79;0
1.5;71;0
0.2;55;0
21.6;95;1
-0.2;52;0
4.8;80;0
19.3;43;0
-2.9;61;0
11.6;55;0
15.4;72;0
17.4;53;0
1.9;59;0
19.4;74;0
13.3;90;0
24.2;59;0
10.0;83;0
2.9;73;0
8.7;42;0
15.7;42;0
-3.0;69;0
1.1;96;1
7.5;88;0
13.8;91;0
-3.5;86;0
4.7;78;0
13.0;73;0
19.0;81;0
-1.0;42;0
17.7;93;0
17.9;78;0
10.0;83;0
4.8;61;0
0.9;66;0
19.4;74;0
6.6;96;1
7.8;52;0
19.2;95;1
24.0;59;0
24.6;100;1
17.4;40;0
9.8;91;0
16.9;70;0
-3.5;74;0
-4.2;43;0
8.9;77;0
-2.0;47;0
24.0;90;0
-2.0;48;0
-2.3;96;1
18.4;87;0
1.3;51;0
14.8;74;0
25.0;81;0
17.6;85;0
14.1;88;0
18.4;48;0
15.4;80;0
6.1;66;0
6.6;98;1
3.2;93;0
22.3;43;0
18.0;96;1
16.1;74;0
16.6;73;0
5.5;73;0
6.4;58;0
17.0;59;0
20.1;89;0
10.9;82;0
0.7;50;0
6.0;81;0
-0.1;97;1
4.6;72;0
20.0;54;0
3.0;42;0
12.2;53;0
16.5;60;0
18.6;65;0
19.6;77;0
25.0;42;0
24.2;94;0
-0.3;70;0
21.4;68;0
8.9;79;0
9.9;41;0
-4.3;49;0
2.6;96;1
12.6;51;0
23.6;66;0
14.0;95;1
3.3;41;0
21.5;55;0
-1.1;70;0
15.4;85;0
17.0;100;1
0.9;94;0
0.0;92;0
23.8;45;0
16.7;75;0
7.3;60;0
23.3;68;0
-2.9;74;0
9.0;92;0
5.8;78;0
5.1;97;1
15.0;71;0
23.5;71;0
22.7;72;0
14.4;71;0
23.8;61;0
5.1;58;0
-2.7;43;0
-2.5;83;0
24.8;87;0
21.7;68;0
16.3;80;0
1.6;43;0
-1.6;42;0
14.3;83;0
-2.6;79;0
3.1;94;0
-4.6;46;0
20.0;67;0
24.2;73;0
14.0;99;1
22.6;76;0
9.4;84;0
8.4;69;0
11.5;90;0
-4.6;51;0
21.9;44;0
-0.1;90;0
7.7;73;0
17.4;85;0
6.6;43;0
14.1;96;1
17.2;68;0
10.0;76;0
22.2;77;0
22.4;97;1
13.1;89;0
16.2;89;0
19.5;40;0
16.0;53;0
-2.2;67;0
0.5;49;0
-3.6;76;0
17.8;90;0
15.8;94;0
23.0;51;0
18.6;93;0
1.1;46;0
2.2;75;0
14.7;81;0
6.8;78;0
3.3;95;1
11.5;73;0
-2.6;90;0
18.3;81;0
21.6;56;0
20.4;61;0
22.3;83;0
12.3;64;0
15.0;64;0
0.6;68;0
4.8;40;0
4.8;56;0
17.5;71;0
19.3;40;0
19.7;53;0
15.3;52;0
2.3;75;0
22.1;75;0
7.7;74;0
1.6;96;1
16.0;98;1
13.4;63;0
5.5;60;0
13.7;66;0
2.8;41;0
12.8;95;1
15.0;77;0
-1.6;89;0
6.8;40;0
23.9;45;0
18.8;77;0
7.1;51;0
21.5;83;0
1.0;85;0
14.7;59;0
12.8;82;0
-4.7;60;0
12.1;85;0
2.5;72;0
14.1;54;0
18.2;95;1
19.5;78;0
6.6;52;0
20.4;55;0
17.3;53;0
24.8;63;0
17.9;53;0
9.5;97;1
14.4;74;0
4.4;57;0
18.4;91;0
19.9;82;0
1.1;45;0
0.2;98;1
12.0;94;0
6.3;72;0
23.9;76;0
11.7;80;0
-4.0;95;1
3.0;49;0
19.9;42;0
10.0;81;0
11.0;80;0
9.4;79;0
20.7;79;0
7.4;42;0
17.8;76;0
15.5;78;0
-0.8;80;0
19.8;74;0
9.7;72;0
3.3;90;0
17.5;77;0
21.5;93;0
16.3;72;0
-2.6;99;1
11.3;60;0
0.9;70;0
23.2;84;0
6.5;97;1
10.4;44;0
21.3;86;0
8.9;91;0
24.1;50;0
-0.3;97;1
24.2;44;0
5.2;40;0
-2.5;95;1
22.4;51;0
0.8;81;0
5.7;60;0
8.1;62;0
11.8;51;0
15.8;44;0
14.1;78;0
0.5;51;0
5.6;54;0
24.7;68;0
7.5;76;0
7.7;41;0
12.2;82;0
19.8;76;0
5.8;99;1
0.8;99;1
13.3;71;0
9.7;61;0
5.8;43;0
1.4;86;0
8.3;58;0
3.6;71;0
1.5;43;0
22.1;54;0
18.2;47;0
25.0;43;0
2.8;89;0
22.1;43;0
5.7;41;0
13.9;99;1
14.1;40;0
24.7;50;0
21.6;67;0
-2.6;91;0
16.9;47;0
-1.3;62;0
10.6;53;0
2.9;51;0
12.3;77;0
-2.2;73;0
8.5;97;1
21.2;90;0
7.5;100;1
12.4;90;0
4.6;45;0
2.0;51;0
17.5;89;0
18.8;81;0
15.8;74;0
21.0;78;0
10.5;52;0
15.1;54;0
12.7;65;0
18.9;55;0
18.0;95;1
14.0;50;0
-5.0;59;0
7.7;96;1
0.3;68;0
10.2;74;0
3.3;48;0
22.9;71;0
19.1;79;0
3.1;54;0
8.7;44;0
3.0;74;0
12.1;81;0
-1.7;53;0
-4.4;54;0
9.7;56;0
2.6;47;0
24.8;62;0
13.2;100;1
11.8;89;0
22.9;84;0
14.6;88;0
10.8;75;0
12.5;95;1
-2.0;97;1
11.6;93;0
12.8;94;0
-3.6;88;0
6.4;68;0
-3.0;80;0
-1.5;61;0
-3.4;85;0
23.4;84;0
5.1;78;0
3.2;62;0
9.9;98;1
24.1;46;0
23.3;100;1
-0.0;80;0
19.9;77;0
5.4;74;0
11.3;70;0
7.8;44;0
13.6;69;0
-3.7;93;0
-1.6;42;0
